"employee_id"|"employee_name"|"buddy_id"|"supervisor_id"|"team_name"
1|"Gianni Infantino"|0|0|""
2|"Lionel Scaloni"|1|1|"Argentina"
3|"Tite"|2|1|"Brazil"
4|"Hansi Flick"|3|1|"Germany"
5|"Gareth Southgate"|4|1|"England"
6|"Didier Deschamps"|5|1|"France"
7|"Hugo Lloris"|6|6|"France"
8|"Antoine Griezmann"|7|6|"France"
9|"Kylian Mbappé"|8|6|"France"
10|"Paul Pogba"|8|6|"France"
11|"Lionel Messi"|2|2|"Argentina"
12|"Emiliano Martínez"|11|2|"Argentina"
13|"Ángel Di María"|11|2|"Argentina"
14|"Lautaro Martínez"|13|2|"Argentina"
15|"Cristian Romero"|12|2|"Argentina"
16|"Thiago Silva"|3|3|"Brazil"
17|"Neymar	"|16|3|"Brazil"
18|"Gabriel Jesus"|17|3|"Brazil"
19|"Alisson"|3|3|"Brazil"
20|"Manuel Neuer"|4|4|"Germany"
21|"Thomas Müller"|20|4|"Germany"
22|"Marc-André ter Stegen"|20|4|"Germany"
23|"Leroy Sané"|21|4|"Germany"
24|"Harry Kane"|5|5|"England"
25|"Raheem Sterling"|24|5|"England"
26|"Jack Grealish"|25|5|"England"
